label,387,185,283,78
text,387,274,283,70
button,387,414,164,34
button,387,466,172,34
button,387,539,134,34
button,387,591,161,34
button,387,642,152,34
button,387,746,134,34
button,387,694,137,34
link,387,870,62,18
textfield,473,1123,162,22
textfield,465,1148,162,22
textarea,387,1545,230,54
textarea,387,1603,147,38
fileinput,387,1881,237,23
fileinput,387,1904,237,22
link,387,1926,113,18
image,462,2112,101,100
colorpicker,387,4277,44,23
colorpicker,387,4304,44,23
range,414,4580,100,7
range,387,4633,100,16
range,387,4674,100,16
range,387,4714,100,16
range,387,4753,100,16
progressbar,481,4790,140,14
datetimeselector,466,4960,132,39
datetimeselector,512,5131,150,39
datetimeselector,470,5302,193,39
datetimeselector,491,5472,90,39
datetimeselector,455,5643,137,25
numberselector,387,5836,300,22
dropdownselect,0,5442,0,0
multiselector,471,2647,51,88
multiselector,537,3018,1,88
checkbox,387,3521,13,13
checklist,387,3774,13,116
radiobuttons,387,4083,13,90
